time,step-size,{bodyFMU}.body.robot_theta,{bodyFMU}.body.robot_x,{bodyFMU}.body.robot_y,{bodyFMU}.body.robot_z,{bodyFMU}.body.total_energy_used,{controllerFMU}.controller.servoLeftVal,{controllerFMU}.controller.servoRightVal,{sensor1FMU}.sensor1.lf_1_sensor_reading,{sensor1FMU}.sensor2.lf_1_sensor_reading
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0000000000000002,1.0000000000000002
0.1,0.1,0.0,0.138,-0.08,0.0,0.7999999999997272,0.4,-0.4,255.00000000000006,254.00000000000006
100.1,100.0,0.0,0.138,6.784430443166075,0.0,1864.6784357540018,0.4,-0.4,255.00000000000006,254.00000000000006
200.1,100.0,0.0,0.138,9.125659024650847,0.0,2500.0,0.4,-0.4,254.00000000000006,255.00000000000006
300.1,100.0,0.0,0.138,9.125659024650847,0.0,2500.0,0.4,-0.4,254.00000000000006,254.00000000000006
400.1,100.0,0.0,0.138,9.125659024650847,0.0,2500.0,0.4,-0.4,254.00000000000006,255.00000000000006
500.1,100.0,0.0,0.138,9.125659024650847,0.0,2500.0,0.4,-0.4,254.00000000000006,254.00000000000006
600.1,100.0,0.0,0.138,9.125659024650847,0.0,2500.0,0.4,-0.4,255.00000000000006,254.00000000000006
700.1,100.0,0.0,0.138,9.125659024650847,0.0,2500.0,0.4,-0.4,255.00000000000006,255.00000000000006
800.1,100.0,0.0,0.138,9.125659024650847,0.0,2500.0,0.4,-0.4,255.00000000000006,254.00000000000006
900.1,100.0,0.0,0.138,9.125659024650847,0.0,2500.0,0.4,-0.4,255.00000000000006,254.00000000000006
1000.1,100.0,0.0,0.138,9.125659024650847,0.0,2500.0,0.4,-0.4,254.00000000000006,255.00000000000006
